INLINE PersonalSkillTable,Skill
None,0x0
Eirika,BondID
Seth,LancebreakerID
Gilliam,SealDefID
Franz,0x0
Moulder,MercyID
Vanessa,SaviorID
Ross,ParagonID
Neimi,0x0
Colm,LightWeightID
Garcia,SavageBlowID
Innes,PragmaticID
Lute,TomebreakerID
Natasha,VoiceOfPeaceID
Cormag,OddRhythmID
Ephraim,RallySpectrumID
Forde,QuickDrawID
Kyle,SpurDefID
Amelia,ReliefID
Artur,SmiteID
Gerik,RallyStrID
Tethys,LilysPoiseID
Marisa,DuelistsBlowID
Saleh,RallySklID
Ewan,SpurResID
L'Arachel,AmaterasuID
Dozla,SpurStrID
Eliwood,InspirationID
Rennac,PivotID
Duessel,TriAdeptID
Myrrh,SealSklID
Knoll,RallyLukID
Joshua,GambleID
Syrene,RallyResID
Tana,CharmID
Lyon,BreathOfLifeID
Orson,DeathBlowID
Glen,EvenRhythmID
Selena,DisciplineID
Valter,FrenzyID
Riev,MaleficAuraID
Caellach,OpportunistID
Fado,RallyDefID
Ismaire,CritUpID
Hayden,WardingBlowID
Hector,AxebreakerID
Lyn,WindDiscipleID
Raven,FuryID
Geitz,NihilID
Guy,SwapID
Karel,KillingMachineID
Dorcas,SealSpdID
Bartre,FieryBloodID
Oswin,WaryFighterID
Wil,0x0
Rebecca,CamaraderieID
Louise,SpurSpdID
Lucius,QuietStrengthID
Serra,DazzleID
Renault,SwordbreakerID
Erk,SealResID
Nino,SpurLukID
Pent,FocusID
Canas,SpurSklID
Sain,GentilhommeID
Kent,ChivalryID
Lowen,0x0
Marcus,RenewalID
Priscilla,DemoiselleID
Rath,WrathID
Breguet,ShoveID
Bone,ElbowRoomID
Bazba,0x0
Florina,SealStrID
Saar,0x0
Novala,AnathemaID
Murray,RallySpdID
Fiora,0x0
Binks,0x0
Pablo,0x0
Farina,ArmsthriftID
Aias,RepositionID
Carlyle,DesperationID
Heath,TantivyID
Vaida,IntimidateID
Hawkeye,CertainBlowID
Matthew,NaturalCoverID
Jaffar,LifetakerID
Ninian,MiracleID
Nils,0x0
Athos,ExpertiseID
Beran,BowbreakerID
Wallace,ArmoredBlowID
Dart,DartingBlowID
Isadora,0x0
Legault,GaleforceID
Karla,CriticalForceID
Harken,0x0
Zonta,SealLukID
O’Neill,0x0
Vigarde,LifeAndDeathID
Melinus,0x0
Phantom1,0x0
Phantom2,0x0
Phantom3,0x0
Phantom4,0x0
Phantom5,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
Grado Soldier (Special),0x0
Grado Soldier 1 (Normal),0x0
Grado Soldier 2,0x0
Grado Soldier 3,0x0
Grado Soldier 4,0x0
Grado Soldier 5,0x0
Grado Soldier 6,0x0
Grado Soldier 7,0x0
Grado Soldier 8,0x0
Grado Soldier 9,0x0
Grado Soldier 10 (Duessel's),0x0
Grado Soldier 11 (Duessel's),0x0
Grado Soldier 12 (Duessel's),0x0
Grado Soldier 13,0x0
Grado Remnant 1 (Main),0x0
Cutthroat,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x0
Grado Remnant 3 (C16 only?),0x0
Grado Remnant 4 (C16 only?),0x0
Wraith (Sage),0x0
Wraith (Swords),0x0
Wraith (Axes),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
Mercenary (C9A),0x0
Mercenary (C10A),0x0
Merc Remnant (C13A),0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Demon King,0x0
-,0x0
SittingDuck,0x0
Shop_Anna1,0x0
Shop_Anna2,0x0
Shop_Anna3,0x0
Shop_Anna4,0x0
Shop_Anna5,0x0
Anna,0x0
Hayden (Frelia),0x0
Mansel (Rausten),0x0
Klimt (Carcino),0x0
Dara (Caer Pelyn),0x0
Ismaire (Jehanna),0x0
Pegasus Messenger,0x0
Rausten Knight,0x0
Rausten Knight,0x0
(Untested Beyond this point),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
